;density_on_stretching;density;elasticity;hardener;epoxid;temperature;surface_density;resin;cover_angle;cover_step;cover_strength;elasticity_boxcox;surface_density_boxcox;cover_strength_boxcox
141;76.9920030237459;2145.26035210703;645.814748630493;125.160257350176;23.5513924774234;295.101373113641;548.83905928989;165.332352655114;0;2.51178319771711;50.3030375613748;277.3364985476876;81.40131875047057;97.26046433601996
142;70.9418768394867;2000.02126014374;963.514985838245;128.413302904304;22.4129111716308;293.695902661827;252.552154039932;243.754769900751;0;4.80608250942645;67.2432458658153;389.1739434435371;49.4448923822779;138.9938214627675
143;70.577166053484;1910.8525778044;829.656066645604;122.112128782529;21.1777461070146;295.270984388032;430.682376153857;276.539615628118;0;7.15088553540804;48.315935564454;342.8895410071146;69.70816066206748;92.54902384522337
144;75.2193596424817;1974.91777409442;23.6146030004374;80.7927476307746;20.6218463065478;365.18547076714;352.821223753174;293.256747521795;0;10.1289361053654;50.2600971877458;15.89232651302229;61.335730302062814;97.15820991165148
145;75.1474865444085;1939.30689136578;956.971948093116;100.210884254774;17.2185695823429;279.944161100513;360.510708714341;239.4723747007;0;8.42541123898241;40.7336474811037;386.9360475814964;62.191367103897534;74.97663040675
146;73.0177703609138;1949.42325021911;366.753803988527;71.1687979242014;23.5543900031144;218.560835636096;793.018651657322;208.483085890784;0;11.5026462064631;54.5908676337653;171.60410114554898;102.91979371319437;107.56642282985042
147;74.322191361958;1954.98198852573;710.407173213753;89.6923668988838;22.1488600221478;313.56619638842;759.418048666166;183.17770734771;0;3.19421502194393;70.182557109299;300.6643638596848;100.12359646301343;146.49438292717855
148;81.0532928223055;2107.54911319068;712.148822056879;60.9942606433636;27.3121673068201;268.485006773921;121.565801605074;340.016625582485;0;4.57089231125669;78.5473580404118;301.2886509275392;30.69040824471703;168.21504439540755
149;72.6800256760073;2109.44165877917;691.301684735719;116.606569802103;21.6117356899519;341.789753872262;372.705289640144;265.171039141906;0;4.03646417966573;60.3296802257816;293.80022626969014;63.534452888711364;121.64125491816993
150;73.1612268755751;2006.43117479949;1135.88604253318;76.1388744184156;23.594098277489;262.064344650352;873.237891199839;162.583903248181;0;6.57460597315956;35.0798651563832;447.32657028823456;109.42239350894376;62.33178240829386
151;75.4820758015332;2014.30359529447;783.017997099461;58.0547671258525;20.7742485025137;257.148028519796;581.856096505873;213.519778134637;0;7.42151930462171;60.0487783288203;326.496323235386;84.49453808859725;120.94515793478386
152;72.7759301765559;1997.21255466864;1010.78473662415;107.549456408651;17.3005393046688;322.532497868371;165.345448715281;160.115494585427;0;7.55738704756393;58.7326721661223;405.2720970137425;37.55036192466916;117.69338667622043
153;70.1453885712061;2053.98537865147;911.058455965567;126.72566648855;24.2542364251645;285.811108461131;767.381731324533;257.066368086249;0;2.27149646860691;60.8311741808215;371.1640183083572;100.79043445618926;122.88578027104819
154;80.2544525384952;2028.59629120578;634.827025239471;115.034794497194;23.7037771102794;293.849226566135;245.590610377704;185.83007757709;0;5.16734860553562;47.2647613528896;273.33278459002315;48.55903380282278;90.07387112387435
155;70.8545198081699;2062.01353082313;945.030261786598;122.282217620936;21.5552559414525;223.267476770567;1019.44239386834;163.433297838819;0;8.48926776078581;57.8493992339372;382.8454882890402;120.72633799940706;115.5200491587094
156;71.5682039478112;1944.09693228162;1114.86963416948;124.874276015098;22.1329717266983;349.371088857791;873.530725473015;179.211987045508;0;12.045283804877;62.2056352193182;440.3143915180825;109.44571128567642;126.30830768071093
157;73.7332208519699;1832.56096474266;817.332217346047;137.5164552247;20.3873387499097;239.662281461481;598.133636328993;295.419936885468;0;5.38572190013947;39.4889334141116;338.5720518507387;85.99530179731904;72.15728926888166
158;73.6693326349382;2114.43458423325;490.401702019418;81.6356852725651;20.1722003219716;294.820681141034;553.811025727315;284.103490430149;0;1.14775274866061;65.94476244773;219.60580946859702;81.87147845804786;135.70321113866916
159;72.2051823872737;2021.52757718817;871.946044110541;107.029915367572;20.3880962124326;295.535487558401;318.878272097613;216.639016629297;0;6.78177129262326;43.3376523851467;357.63017882961987;57.472144934017244;80.93624195496888
160;74.9255548667498;2005.15155469975;905.473600729167;81.7933700224456;25.179894255425;265.652005395095;219.876244721824;239.280575835739;0;0.390190695763201;51.5701393566389;369.23716714225327;45.202043712815424;100.28647703933885
161;69.9240699193683;1965.86679984377;429.352588585221;128.402011407858;23.9468675026538;269.226886106212;1013.40523688839;206.352177325116;0;5.51061907005638;67.6153114857268;196.17698519168036;120.27209634692205;139.93931720189866
162;73.9610125863067;1868.70104949575;1152.9871447196;141.175148405045;18.2615047685428;283.304160301864;1169.88088691099;205.454127247954;0;5.90340826612879;72.5749217150872;453.0174410513075;131.74061323964355;152.65095234941455
163;69.5823142158565;1930.95698101364;657.916704936603;97.9760139408888;22.1404775974132;294.865630944508;750.423810391878;154.710334623347;0;4.2473905784927;28.757218897991;281.73392559629724;99.36731501618968;48.721016784932964
164;76.5065196613926;1914.07926123845;345.193227034035;122.104823241077;16.9953034665714;368.651948453106;541.10865988269;201.244075652458;0;10.8732869754276;32.1954704982308;162.99292543727475;80.66714236575919;56.04854105647894
165;74.5692592217737;2097.74172197707;1107.89478119209;128.597722753409;24.6596232336271;262.616231975948;405.60711396841;173.456799142616;0;5.66513368783292;88.0724895050505;437.9826649088828;67.07872985731731;193.578698603032
166;78.7616276027646;2033.82018991047;1249.34402255253;103.987718939202;24.6727463523621;323.305402321155;240.801078153945;170.77068976885;0;2.70982836860104;71.0266534611824;484.84292890613807;47.94410900059372;148.66137664782082
167;73.1312675494486;1923.81197577145;274.911499649454;126.758012246381;27.0992028334946;278.709560694548;657.026471895359;126.716443030048;0;6.53544521861475;36.6820981262846;134.30016700587632;91.30218579222513;65.87241614248622
168;72.3420250545008;1968.95308290274;1190.01960609439;115.237068215269;24.4865336366692;298.128902344027;416.220184370044;141.978230778283;0;9.33836879326558;53.4565065069084;465.29617845596874;68.19884011943633;104.82187629060412
169;74.4548605894255;2012.15033869447;931.987316037634;88.3355166409877;18.5310055448416;266.890251022994;71.2824969930679;250.262394437151;0;6.89397327080557;86.0124270098611;378.3684581279554;21.51440412267025;188.0391311822255
170;77.5080453422483;2037.62396846324;1109.15764693759;133.499648910394;21.5730728840487;346.824340422875;560.432685379307;230.788904526266;0;4.40973993286395;75.6278356147672;438.4050165768905;82.49519520664053;160.5727672332844
171;72.3211612353766;1999.85210388695;788.456272354428;136.71028547338;20.199540777003;367.549316139371;951.144248198787;356.925974533366;0;9.62568994054109;37.3506528068528;328.41556627694024;115.52691382894135;67.36004233446037
172;76.6321383146785;1839.86464872257;935.511792062287;99.0798588553111;20.715839435442;330.371636510789;556.153262517903;284.85295009151;0;7.20814688985966;35.7688113521922;379.57920472130616;82.09241859323774;63.84992920679176
173;76.0992002155958;1982.60120459074;507.656796897371;73.4026600251467;25.6005476346391;289.542355048226;347.838507448585;195.370410436975;0;5.11747660643704;34.7815437244487;226.1429976456364;60.777562880570066;61.676446193679205
174;73.0678138691755;1899.86915136573;742.681136879129;100.33788511081;19.8693572375141;358.270877843865;394.166257629238;147.489582142926;0;4.54869784048688;75.1154829407335;312.1946907612205;65.85891577451393;159.23826553694997
175;72.6942980855195;2094.76979208094;1057.59745478492;168.911556337978;21.5584248729655;396.898222222153;447.18442489162;181.404490951417;0;3.68653509303772;44.3694843296568;421.0990454309728;71.40742379490035;83.32002936149968
176;71.3295743026934;2107.86106026112;343.053795130101;74.3865045251282;23.0758898508445;277.080675743097;105.477725473789;178.787038056155;0;4.27108154478789;82.7236805318418;162.1339400293956;27.94350579410964;179.25656849059857
177;75.3102872467453;1934.30940294685;579.947780770329;97.4905035235488;26.8204423388454;229.940794001709;74.5383866022734;224.773830095524;0;9.34943514259177;37.2881525202528;253.16900903680403;22.170075677408864;67.22071893407058
178;79.3367599291455;1936.43879876002;473.973468160917;122.599222755332;24.3657473293529;315.858996267389;588.6018053274;268.67103286047;0;4.62656059783361;52.4175928433183;213.34841124320374;85.11836112480506;102.31954644488073
179;78.2590887401067;1945.32369897669;636.831057217967;127.661350648417;20.5276962843134;249.291603188095;646.632354383191;197.557822271885;0;3.71701487088887;54.6055537477971;274.0638170934273;90.37890575914457;107.6020388182292
180;72.1463596379168;1947.95216702878;240.142590041484;110.615465756571;21.0310691480144;342.168045469108;0.603739925153945;278.194759106478;0;4.90448544354076;49.8985667856552;119.69165240239363;-0.43264288763387093;96.29806163625136
181;76.7960999945531;2016.6447225116;897.973792558163;121.200632367709;23.4603477660241;243.702757629858;352.106017696507;249.371318128189;0;5.77350784476376;65.5225224046549;366.6467064435825;61.25579431490094;134.6362470710181
182;74.128481269847;1905.64275694355;1459.57054068136;105.918369652168;23.6822521805872;238.120039076953;495.67476730307;190.263824039709;0;9.41865127970553;52.5116183794053;552.9964543351094;76.27008238622759;102.54556800203186
183;72.8142652994339;1816.1077159988;1098.63365512201;143.187762079868;25.8775194671932;295.978698503959;375.591359617749;196.914575928603;0;10.3216277867475;53.6044788418296;434.8830774630147;63.84990277948939;105.17916479279054
184;73.5556397062617;2015.26698432745;1152.90196206442;79.9945936527825;19.9194256214842;277.07562072513;458.556444905557;231.078258446234;0;5.87135826109727;73.1810274559537;452.9891269671265;72.56481693065697;154.21792852068296
185;72.2994617049154;1938.2821436895;1065.62574338336;148.104233398666;19.0933916704634;234.856712768387;865.6290360927;143.123640269167;0;5.78316501838017;36.9110507430262;423.80222098613444;108.81548817139253;66.38119677264913
186;70.7065321294924;2050.5830505367;486.635728643964;136.187796376141;23.1841649738714;234.019507283366;1040.46664469543;132.378179081459;0;6.96869759357812;61.2898015181745;218.17430902337543;122.30043936854189;124.02591769579644
187;75.6918754742791;1987.59508949485;428.024581141203;85.7683708633694;22.7306825098942;321.460610438062;697.774203598182;212.111935329054;0;7.48231155851883;36.0058084993015;195.6617814475025;94.8702818959055;64.3736761539733
188;78.8543046969239;1947.07241228375;822.60513241631;100.047074105303;23.4177941712706;381.857724547739;698.788647906822;154.10861310563;0;3.11214724787822;28.6616316278123;340.42058036143476;94.95810349126121;48.519961752337935
189;69.2830029006196;2019.41852592769;943.71469770387;124.302188063021;18.8413091448425;233.469291174411;463.601092786308;188.505716687111;0;5.47748090338238;64.2141653509152;382.3943568286574;73.07479866513542;131.3398388434108
190;74.4088448961024;1884.37181112659;1027.00896529723;167.446874409975;20.0535831662895;289.30438379715;420.23619794072;301.764042344833;0;11.4711515577436;35.0051209324929;410.77006769759123;68.61990255991608;62.16747207349741
191;72.2982689230049;1866.53090813114;955.866901256447;95.8463168608117;19.4463301785066;341.182039379224;411.957491586621;331.198818455027;0;6.65341329223109;39.2345580491259;386.55785611116164;67.75025019967728;71.583514245741
192;74.5664758439449;1984.14435684042;1086.49272365385;107.938101044249;21.292585798976;299.924620122131;533.792220906905;255.593733217751;0;8.14741624959823;38.1519720553399;430.81345990910665;79.96866263647311;69.15086665128882
193;76.4362183289888;1929.67718039741;422.524663005786;104.737519091781;23.6453526259959;305.799316079959;554.507496012948;273.174369532272;0;9.99295090667454;92.9634919477473;193.5254051769751;81.93721199998262;206.84505886024436
194;74.4049466076803;2013.24502621617;165.365655677147;134.860407420551;23.2838681485982;280.124801881067;342.660951542194;222.29940271439;0;6.99922181766275;58.9856431742854;87.04808277409441;60.194394999335884;118.31717400673362
195;70.6739851525196;1968.86061845949;1223.04693537529;118.501893620708;21.5396081117832;351.657839717447;281.348472357103;217.481262331384;0;5.87119627818291;47.875244655886;476.1966348344921;53.016369575461475;91.50988157269727
196;66.421070055246;1902.15294060737;1057.21521847071;109.838111544998;20.4446666898571;218.611309247713;14.3735072222127;138.141777318931;0;4.21477439285413;55.7667272364291;420.97026427004795;6.880245427359154;110.4247342375967
197;73.7583683451446;1967.0192732383;367.089511057966;119.76830245303;19.1222629620212;253.583505145684;62.3445215943145;202.292687822019;0;1.49210662554395;42.2389415041878;171.73754397708626;19.654142551807002;78.41173602299143
198;67.4946394790815;1981.01021323748;567.51802292108;43.1325831098637;21.0550553165595;247.317883326157;466.675682549654;173.351772706789;0;9.50136307348564;57.5572830984859;248.56147149183624;73.384603212416;114.80289289032737
199;72.9225266594549;2040.89438268478;743.525420521322;94.7703293032732;21.6368849352039;251.218037343816;866.198287966119;153.995926213098;0;7.00005889279216;56.7266771274671;312.49525837719915;108.86096222379098;112.76813641073852
200;69.0679516189982;2078.51024565573;946.559442872155;121.382364696054;20.5432749560934;354.235087842541;309.790443533539;188.2655733368;0;11.1373445335983;37.4072791223082;383.369749721929;56.41202008750539;67.48631627967761
201;65.7938449666054;1927.76788629806;671.632244924742;91.4306086112507;22.8307969744599;343.958148103623;225.523884469104;305.705805247167;0;11.8321915257137;71.8187845577488;286.70243078660934;45.95139329680497;150.70015888244396
202;74.1448162068264;1810.47122528258;1033.78549582575;148.849767955492;18.8042366959351;266.281712555203;721.959845241178;254.566416111963;0;6.35901018037052;57.695460925158;413.062431444661;96.95127819191188;115.14202451524355
203;73.1814103837349;1984.50529585003;1071.27005230249;125.967504582521;18.1484639733653;351.025423202367;305.235155291159;239.568622036349;0;7.07875404206124;78.1791533623566;425.7007901870261;55.87626382492299;167.24769514092125
204;71.4252708677011;1786.03563553367;932.145605582423;103.351907368137;25.2823187525991;274.485906837734;111.649384537082;140.570782800763;0;8.90533259286219;78.9940943334049;378.42284991023644;29.01460789882469;169.39006108794445
205;68.9490651809167;1913.27287062087;840.319633066917;104.017443626687;23.6473535206776;279.795870003654;288.020024220053;261.154086025295;0;13.2462193161681;77.464111085587;346.6172903538255;53.82397267413378;165.37201651320737
206;70.8709048626772;2112.32953886437;1271.23926501723;119.336239909237;21.7927287413181;323.487490831899;644.567370671948;196.770962334885;0;8.11427630290557;49.0640656169103;492.0202404597385;90.1948207450556;94.31790628304125
