;elasticity_on_stretching;matrix_filler_ratio;density;hardener;epoxid;temperature;resin;cover_angle;cover_step;elasticity_boxcox;surface_density_boxcox;cover_strength_boxcox
161;69.9240699193683;4.53440999938478;1965.86679984377;128.402011407858;23.9468675026538;269.226886106212;206.352177325116;0;5.51061907005638;196.17698519168036;120.27209634692205;139.93931720189866
162;73.9610125863067;3.77894996365667;1868.70104949575;141.175148405045;18.2615047685428;283.304160301864;205.454127247954;0;5.90340826612879;453.0174410513075;131.74061323964355;152.65095234941455
163;69.5823142158565;2.36568253187778;1930.95698101364;97.9760139408888;22.1404775974132;294.865630944508;154.710334623347;0;4.2473905784927;281.73392559629724;99.36731501618968;48.721016784932964
164;76.5065196613926;2.67845916087314;1914.07926123845;122.104823241077;16.9953034665714;368.651948453106;201.244075652458;0;10.8732869754276;162.99292543727475;80.66714236575919;56.04854105647894
165;74.5692592217737;2.99757355389581;2097.74172197707;128.597722753409;24.6596232336271;262.616231975948;173.456799142616;0;5.66513368783292;437.9826649088828;67.07872985731731;193.578698603032
166;78.7616276027646;2.77237977813482;2033.82018991047;103.987718939202;24.6727463523621;323.305402321155;170.77068976885;0;2.70982836860104;484.84292890613807;47.94410900059372;148.66137664782082
167;73.1312675494486;1.03018850972023;1923.81197577145;126.758012246381;27.0992028334946;278.709560694548;126.716443030048;0;6.53544521861475;134.30016700587632;91.30218579222513;65.87241614248622
168;72.3420250545008;2.38686824351184;1968.95308290274;115.237068215269;24.4865336366692;298.128902344027;141.978230778283;0;9.33836879326558;465.29617845596874;68.19884011943633;104.82187629060412
169;74.4548605894255;4.11413401399264;2012.15033869447;88.3355166409877;18.5310055448416;266.890251022994;250.262394437151;0;6.89397327080557;378.3684581279554;21.51440412267025;188.0391311822255
170;77.5080453422483;3.61849795086677;2037.62396846324;133.499648910394;21.5730728840487;346.824340422875;230.788904526266;0;4.40973993286395;438.4050165768905;82.49519520664053;160.5727672332844
171;72.3211612353766;2.27518169360637;1999.85210388695;136.71028547338;20.199540777003;367.549316139371;356.925974533366;0;9.62568994054109;328.41556627694024;115.52691382894135;67.36004233446037
172;76.6321383146785;3.44170557652716;1839.86464872257;99.0798588553111;20.715839435442;330.371636510789;284.85295009151;0;7.20814688985966;379.57920472130616;82.09241859323774;63.84992920679176
173;76.0992002155958;3.58404651415895;1982.60120459074;73.4026600251467;25.6005476346391;289.542355048226;195.370410436975;0;5.11747660643704;226.1429976456364;60.777562880570066;61.676446193679205
174;73.0678138691755;2.69165913602626;1899.86915136573;100.33788511081;19.8693572375141;358.270877843865;147.489582142926;0;4.54869784048688;312.1946907612205;65.85891577451393;159.23826553694997
175;72.6942980855195;2.01104205001449;2094.76979208094;168.911556337978;21.5584248729655;396.898222222153;181.404490951417;0;3.68653509303772;421.0990454309728;71.40742379490035;83.32002936149968
176;71.3295743026934;2.21313025571143;2107.86106026112;74.3865045251282;23.0758898508445;277.080675743097;178.787038056155;0;4.27108154478789;162.1339400293956;27.94350579410964;179.25656849059857
177;75.3102872467453;2.36519348230335;1934.30940294685;97.4905035235488;26.8204423388454;229.940794001709;224.773830095524;0;9.34943514259177;253.16900903680403;22.170075677408864;67.22071893407058
178;79.3367599291455;2.7105308303834;1936.43879876002;122.599222755332;24.3657473293529;315.858996267389;268.67103286047;0;4.62656059783361;213.34841124320374;85.11836112480506;102.31954644488073
179;78.2590887401067;4.42246624136932;1945.32369897669;127.661350648417;20.5276962843134;249.291603188095;197.557822271885;0;3.71701487088887;274.0638170934273;90.37890575914457;107.6020388182292
180;72.1463596379168;2.98953812495811;1947.95216702878;110.615465756571;21.0310691480144;342.168045469108;278.194759106478;0;4.90448544354076;119.69165240239363;-0.43264288763387093;96.29806163625136
181;76.7960999945531;3.0599593719809;2016.6447225116;121.200632367709;23.4603477660241;243.702757629858;249.371318128189;0;5.77350784476376;366.6467064435825;61.25579431490094;134.6362470710181
182;74.128481269847;2.10337405188942;1905.64275694355;105.918369652168;23.6822521805872;238.120039076953;190.263824039709;0;9.41865127970553;552.9964543351094;76.27008238622759;102.54556800203186
183;72.8142652994339;3.03726420700789;1816.1077159988;143.187762079868;25.8775194671932;295.978698503959;196.914575928603;0;10.3216277867475;434.8830774630147;63.84990277948939;105.17916479279054
184;73.5556397062617;3.46482651576079;2015.26698432745;79.9945936527825;19.9194256214842;277.07562072513;231.078258446234;0;5.87135826109727;452.9891269671265;72.56481693065697;154.21792852068296
185;72.2994617049154;2.15205471213984;1938.2821436895;148.104233398666;19.0933916704634;234.856712768387;143.123640269167;0;5.78316501838017;423.80222098613444;108.81548817139253;66.38119677264913
186;70.7065321294924;1.58445257304785;2050.5830505367;136.187796376141;23.1841649738714;234.019507283366;132.378179081459;0;6.96869759357812;218.17430902337543;122.30043936854189;124.02591769579644
187;75.6918754742791;1.82715164016159;1987.59508949485;85.7683708633694;22.7306825098942;321.460610438062;212.111935329054;0;7.48231155851883;195.6617814475025;94.8702818959055;64.3736761539733
188;78.8543046969239;3.15442606405067;1947.07241228375;100.047074105303;23.4177941712706;381.857724547739;154.10861310563;0;3.11214724787822;340.42058036143476;94.95810349126121;48.519961752337935
189;69.2830029006196;2.83650965550795;2019.41852592769;124.302188063021;18.8413091448425;233.469291174411;188.505716687111;0;5.47748090338238;382.3943568286574;73.07479866513542;131.3398388434108
190;74.4088448961024;3.61165851564362;1884.37181112659;167.446874409975;20.0535831662895;289.30438379715;301.764042344833;0;11.4711515577436;410.77006769759123;68.61990255991608;62.16747207349741
191;72.2982689230049;3.47604419005337;1866.53090813114;95.8463168608117;19.4463301785066;341.182039379224;331.198818455027;0;6.65341329223109;386.55785611116164;67.75025019967728;71.583514245741
192;74.5664758439449;1.44147777245473;1984.14435684042;107.938101044249;21.292585798976;299.924620122131;255.593733217751;0;8.14741624959823;430.81345990910665;79.96866263647311;69.15086665128882
193;76.4362183289888;2.34818546132179;1929.67718039741;104.737519091781;23.6453526259959;305.799316079959;273.174369532272;0;9.99295090667454;193.5254051769751;81.93721199998262;206.84505886024436
194;74.4049466076803;1.93858919592013;2013.24502621617;134.860407420551;23.2838681485982;280.124801881067;222.29940271439;0;6.99922181766275;87.04808277409441;60.194394999335884;118.31717400673362
195;70.6739851525196;3.01299787277017;1968.86061845949;118.501893620708;21.5396081117832;351.657839717447;217.481262331384;0;5.87119627818291;476.1966348344921;53.016369575461475;91.50988157269727
196;66.421070055246;3.45977487027506;1902.15294060737;109.838111544998;20.4446666898571;218.611309247713;138.141777318931;0;4.21477439285413;420.97026427004795;6.880245427359154;110.4247342375967
197;73.7583683451446;2.58486467298177;1967.0192732383;119.76830245303;19.1222629620212;253.583505145684;202.292687822019;0;1.49210662554395;171.73754397708626;19.654142551807002;78.41173602299143
198;67.4946394790815;4.37641507619867;1981.01021323748;43.1325831098637;21.0550553165595;247.317883326157;173.351772706789;0;9.50136307348564;248.56147149183624;73.384603212416;114.80289289032737
199;72.9225266594549;3.91236811936919;2040.89438268478;94.7703293032732;21.6368849352039;251.218037343816;153.995926213098;0;7.00005889279216;312.49525837719915;108.86096222379098;112.76813641073852
200;69.0679516189982;4.03990994107588;2078.51024565573;121.382364696054;20.5432749560934;354.235087842541;188.2655733368;0;11.1373445335983;383.369749721929;56.41202008750539;67.48631627967761
201;65.7938449666054;2.14209677050205;1927.76788629806;91.4306086112507;22.8307969744599;343.958148103623;305.705805247167;0;11.8321915257137;286.70243078660934;45.95139329680497;150.70015888244396
202;74.1448162068264;3.00742544407837;1810.47122528258;148.849767955492;18.8042366959351;266.281712555203;254.566416111963;0;6.35901018037052;413.062431444661;96.95127819191188;115.14202451524355
203;73.1814103837349;2.70816604469306;1984.50529585003;125.967504582521;18.1484639733653;351.025423202367;239.568622036349;0;7.07875404206124;425.7007901870261;55.87626382492299;167.24769514092125
204;71.4252708677011;2.92927606116429;1786.03563553367;103.351907368137;25.2823187525991;274.485906837734;140.570782800763;0;8.90533259286219;378.42284991023644;29.01460789882469;169.39006108794445
205;68.9490651809167;3.80019788355332;1913.27287062087;104.017443626687;23.6473535206776;279.795870003654;261.154086025295;0;13.2462193161681;346.6172903538255;53.82397267413378;165.37201651320737
206;70.8709048626772;3.58524815285801;2112.32953886437;119.336239909237;21.7927287413181;323.487490831899;196.770962334885;0;8.11427630290557;492.0202404597385;90.1948207450556;94.31790628304125
207;69.0910158875692;2.34373768957918;1889.33453977158;104.425867934601;24.2904981514292;289.808973455966;230.56747212088;0;9.13837855002237;192.7678124653013;41.48833970941152;102.19161011860196
208;74.4458963647762;4.70665351536852;1938.94972953756;35.6209043592388;24.8296760385864;328.864659390726;164.547578001824;0;3.90622454768719;406.42155323629163;64.24806975001098;98.3062221302651
209;76.1861418109134;2.03178481357152;1953.1027337519;135.606634500493;19.7811735155378;295.852961034859;186.783813840641;0;9.47585218520717;98.54444586120307;87.97954585277019;173.28050402698756
210;71.3069923966218;3.0082040422523;1990.09478427033;110.226287070968;23.724445930981;331.996024212402;300.984780326962;0;7.52219594872167;292.54470516409896;67.60189701218549;124.6030285812485
211;74.6591591538831;2.69618311410033;1959.77963925729;132.031951760891;19.8687970389349;349.726170752168;414.590628361534;0;12.2876658507528;17.83269597146173;79.33908240750257;153.86543669076184
212;75.2309940140166;3.55165436157136;1920.694722298;146.451195696763;23.0419221579106;386.067991779505;236.156967034214;0;7.49980187212946;354.1595345583145;88.30473969856835;64.44755182249351
213;73.3993953694458;3.01995661345041;1899.21802879872;125.984805917975;21.4577802304131;279.017391304876;299.197627701135;0;4.003851636274;410.40551118335674;36.816028743856144;120.32047311554723
214;72.1374099011444;1.5449471675267;1967.17562017231;80.3697636269497;21.3217774573081;346.755678225668;267.297948963422;0;8.3197778543044;235.70691098519202;23.669122948579748;112.92431421745819
215;72.4564474568869;3.12550087969325;1995.68472099245;103.295747670661;21.8468058570644;277.368474700291;183.668352682229;0;3.91071656429962;520.9334445960911;76.72576404054954;74.11842946533461
216;71.5554596012328;2.50997731500163;1912.21514528328;87.198839950434;21.8831520712975;252.331069081723;206.428711894834;0;0.145034143027886;420.59327058344763;101.95429958217181;106.47102485175272
217;81.203146720828;4.414415885743;1901.58600916322;98.2440886944349;24.4810280149589;288.401848717052;251.359279309344;0;2.51164667678091;401.70812376214366;66.468688054392;159.84435943472238
218;74.4566557886273;4.80241642794445;1953.71004772449;118.999585217842;25.1884292165647;277.546456764431;234.430572961775;0;13.732404403383;414.65883525117005;73.05457029424461;132.0850741749552
219;74.8686842161815;2.36749513759979;1926.59650257714;86.7776522795702;24.8101878570824;272.239212540433;271.913715585776;0;6.37817779153922;378.64892225608224;51.2722523926247;87.29150114135766
220;68.0623771444453;2.68906400830743;2059.84252897964;137.118584348773;25.4017202824082;263.38702426852;294.421622134061;0;7.96150305361752;237.83129069069622;119.56741053608157;129.9618242122339
221;81.1752305509708;2.05171013398212;2161.56521646388;145.167640016978;24.6036208668227;274.893657290729;176.817504581878;0;5.07648314856092;405.90809899444224;106.55271726005135;148.5407257183777
222;69.3423624682752;3.59131024463598;1963.78630889338;103.209536818205;20.0859814007958;260.527628143047;148.771905886573;0;10.7513826338418;361.3033601082227;79.15309538316912;156.58367093494024
223;78.1397849450819;2.42345846738047;2142.06582194118;94.8952669990229;22.0542194484915;277.987973602253;211.530319186952;0;6.85396301415879;409.56612688784844;108.77205082916834;85.83875916492612
224;78.4742567639764;1.53473112695472;2182.75182183283;118.766916659537;24.1689727712301;326.049475800081;285.111003340172;0;5.80183338184451;185.06534875394019;82.14775660004375;155.15099467904417
225;72.8189358408824;1.74232931294679;1912.7938264652;96.372119176812;22.6391013307519;250.09512230443;143.264559538606;0;4.22886225395882;263.23808821090256;77.47142005460012;59.83260683854218
226;65.9799904969735;3.51568048650788;1937.65816864976;89.3161382557187;23.0855151173992;246.305282548724;247.964747870908;0;5.17772783717953;170.1610958359204;31.86383432847175;90.2922261065124
227;69.215143871408;2.9277966027972;2006.13022946944;154.668799736001;24.1808322346558;295.136522116915;142.512091709832;0;6.6252092887139;384.76088127246743;95.93570855455752;80.97489204900982
228;74.5365895629852;2.17943481537416;2045.56351733337;86.4830548467306;19.3704014560085;269.526393311696;260.966749891799;0;7.08846392557658;266.4775627856636;52.65976808124534;180.48082958822684
229;71.7291362153953;4.92278144020404;2071.26043839274;100.333695828627;20.4784434721226;318.392903940856;159.365452117821;0;8.92444965840098;187.97759281862906;94.30701257804232;153.6314117813263
230;74.5572078867107;2.06630120608491;2044.37464094083;158.56160848602;20.6256575782054;270.275409320129;151.682036840327;0;6.85131597512712;198.58020975836564;89.92920196073787;85.1276833398288
231;79.8641967172451;4.30929571931937;2060.64021453477;131.400997856742;17.8974191711831;340.288665154183;168.444105696073;0;7.58929244395676;221.83148793450516;113.81292130436796;82.45614750849374
232;71.337571994941;1.7198142670887;2056.61632257253;126.109863496862;21.9509309749239;270.407471207379;200.116156080474;0;1.97076439851024;580.652895720351;89.19463867337394;138.52095550821284
233;76.2708018311718;4.37109464519951;1976.34400501646;79.2448066251202;23.4668182652653;270.299679696395;178.018403299927;0;12.0118701433514;170.8246039381104;101.4513987629866;32.086421239984034
234;74.5540060733413;3.35374728693421;1854.2658365899;98.7034899081551;23.0739773243655;286.331561056695;247.52123852965;0;8.11978429440673;161.239289277973;71.59429255941711;112.38244416531298
235;73.8309733577965;3.32252033467829;2124.34244646693;112.122685197886;23.9554147298258;310.533881456446;180.498227667007;0;6.38865587059804;468.33831373663185;110.29924334783233;163.30341668614662
236;73.7190056431826;1.68729248159189;2045.62525672893;99.188412756464;20.6759553768635;245.699725933507;183.680043599176;0;9.23056850181962;546.7327761996138;47.69900041929216;110.64907889037893
237;74.1920082085983;5.59174159869754;2121.57907042572;121.713099374389;21.8092944343911;289.772089483293;290.17326987619;0;7.18145826689057;375.5078045052681;32.777250307071064;53.22924123308576
